history,method,row_index,date,year,cutoff,state,action,original_accepted,original_reason,retention_reason,source_cutoff,expiry,source_age_days,used_retained_source,probability,annual_probability,monthly_probability,quarterly_probability,actual_up,changed_vs_annual,changed_vs_monthly,changed_vs_quarterly,case_vs_annual,case_vs_monthly,case_vs_quarterly,brier_vs_annual,brier_vs_monthly,brier_vs_quarterly
monthly_state_retained,learned_order_offset,2745,2022-05-20,2022,2022-04-30,negative_high,fallback,False,insufficient_history,cleared_insufficient_history,,,,False,0.5384623563178023,0.5384623563178023,0.5384623563178023,0.5384623563178023,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_order_offset,2750,2022-05-27,2022,2022-04-30,negative_high,fallback,False,insufficient_history,cleared_insufficient_history,,,,False,0.5248644479428664,0.5248644479428664,0.5248644479428664,0.5248644479428664,1,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_market,2759,2022-06-10,2022,2022-05-31,negative_high,fresh,True,accepted,accepted_current,2022-05-31,2022-06-30,10.0,False,0.4010968143450224,0.40454362785537,0.4010968143450224,0.40454362785537,1,True,False,True,stable_wrong,stable_wrong,stable_wrong,0.004116734660036425,0.0,0.004116734660036425
monthly_state_retained,learned_market,2764,2022-06-17,2022,2022-05-31,nonnegative_high,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.38725479149277536,0.38725479149277536,0.38725479149277536,0.38725479149277536,1,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_market,2769,2022-06-24,2022,2022-05-31,nonnegative_low,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.4517597811838739,0.4517597811838739,0.4517597811838739,0.4517597811838739,1,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_vol_interaction,2759,2022-06-10,2022,2022-05-31,negative_high,fallback,False,direction_worse,cleared_direction_worse,,,,False,0.39752583505672323,0.39752583505672323,0.39752583505672323,0.39752583505672323,1,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_vol_interaction,2764,2022-06-17,2022,2022-05-31,nonnegative_high,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.3803556389167814,0.3803556389167814,0.3803556389167814,0.3803556389167814,1,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_vol_interaction,2769,2022-06-24,2022,2022-05-31,nonnegative_low,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.4429226549304241,0.4429226549304241,0.4429226549304241,0.4429226549304241,1,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_order_extension,2759,2022-06-10,2022,2022-05-31,negative_high,fresh,True,accepted,accepted_current,2022-05-31,2022-06-30,10.0,False,0.3902170528995885,0.3941444820074915,0.3902170528995885,0.3941444820074915,1,True,False,True,stable_wrong,stable_wrong,stable_wrong,0.004774333892492433,0.0,0.004774333892492433
monthly_state_retained,learned_order_extension,2764,2022-06-17,2022,2022-05-31,nonnegative_high,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.3789438752826431,0.3789438752826431,0.3789438752826431,0.3789438752826431,1,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_order_extension,2769,2022-06-24,2022,2022-05-31,nonnegative_low,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.4458389764398714,0.4458389764398714,0.4458389764398714,0.4458389764398714,1,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_order_offset,2759,2022-06-10,2022,2022-05-31,negative_high,fresh,True,accepted,accepted_current,2022-05-31,2022-06-30,10.0,False,0.39065856406749927,0.3944924844244406,0.39065856406749927,0.3944924844244406,1,True,False,True,stable_wrong,stable_wrong,stable_wrong,0.004657634125795507,0.0,0.004657634125795507
monthly_state_retained,learned_order_offset,2764,2022-06-17,2022,2022-05-31,nonnegative_high,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.3793835589979282,0.3793835589979282,0.3793835589979282,0.3793835589979282,1,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_order_offset,2769,2022-06-24,2022,2022-05-31,nonnegative_low,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.44600853064656026,0.44600853064656026,0.44600853064656026,0.44600853064656026,1,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_market,2774,2022-07-01,2022,2022-06-30,nonnegative_high,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.49633439488206865,0.49633439488206865,0.49633439488206865,0.49633439488206865,0,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_market,2779,2022-07-08,2022,2022-06-30,nonnegative_high,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.5065795909479666,0.5065795909479666,0.5065795909479666,0.5065795909479666,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_market,2784,2022-07-15,2022,2022-06-30,nonnegative_high,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.42158792492613745,0.42158792492613745,0.42158792492613745,0.42158792492613745,0,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_market,2789,2022-07-22,2022,2022-06-30,nonnegative_low,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.47899863601678566,0.47899863601678566,0.47899863601678566,0.47899863601678566,0,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_market,2794,2022-07-29,2022,2022-06-30,nonnegative_low,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.6750890119175624,0.6750890119175624,0.6750890119175624,0.6750890119175624,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_vol_interaction,2774,2022-07-01,2022,2022-06-30,nonnegative_high,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.4866788057856351,0.4866788057856351,0.4866788057856351,0.4866788057856351,0,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_vol_interaction,2779,2022-07-08,2022,2022-06-30,nonnegative_high,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.49920494025306567,0.49920494025306567,0.49920494025306567,0.49920494025306567,0,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_vol_interaction,2784,2022-07-15,2022,2022-06-30,nonnegative_high,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.4156452738218049,0.4156452738218049,0.4156452738218049,0.4156452738218049,0,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_vol_interaction,2789,2022-07-22,2022,2022-06-30,nonnegative_low,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.4805619191563751,0.4805619191563751,0.4805619191563751,0.4805619191563751,0,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_vol_interaction,2794,2022-07-29,2022,2022-06-30,nonnegative_low,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.6782030936215642,0.6782030936215642,0.6782030936215642,0.6782030936215642,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_order_extension,2774,2022-07-01,2022,2022-06-30,nonnegative_high,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.4830304702855306,0.4830304702855306,0.4830304702855306,0.4830304702855306,0,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_order_extension,2779,2022-07-08,2022,2022-06-30,nonnegative_high,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.501729116447343,0.501729116447343,0.501729116447343,0.501729116447343,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_order_extension,2784,2022-07-15,2022,2022-06-30,nonnegative_high,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.41408181072232414,0.41408181072232414,0.41408181072232414,0.41408181072232414,0,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_order_extension,2789,2022-07-22,2022,2022-06-30,nonnegative_low,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.46244663589238755,0.46244663589238755,0.46244663589238755,0.46244663589238755,0,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_order_extension,2794,2022-07-29,2022,2022-06-30,nonnegative_low,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.6440533630056325,0.6440533630056325,0.6440533630056325,0.6440533630056325,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_order_offset,2774,2022-07-01,2022,2022-06-30,nonnegative_high,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.4828574086822266,0.4828574086822266,0.4828574086822266,0.4828574086822266,0,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_order_offset,2779,2022-07-08,2022,2022-06-30,nonnegative_high,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.5016680296212271,0.5016680296212271,0.5016680296212271,0.5016680296212271,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_order_offset,2784,2022-07-15,2022,2022-06-30,nonnegative_high,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.4145325959204446,0.4145325959204446,0.4145325959204446,0.4145325959204446,0,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_order_offset,2789,2022-07-22,2022,2022-06-30,nonnegative_low,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.462838839890275,0.462838839890275,0.462838839890275,0.462838839890275,0,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_order_offset,2794,2022-07-29,2022,2022-06-30,nonnegative_low,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.6441127498609464,0.6441127498609464,0.6441127498609464,0.6441127498609464,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_market,2799,2022-08-05,2022,2022-07-31,nonnegative_low,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.6742386779651492,0.6742386779651492,0.6742386779651492,0.6742386779651492,1,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_market,2804,2022-08-12,2022,2022-07-31,nonnegative_low,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.647895700333314,0.647895700333314,0.647895700333314,0.647895700333314,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_market,2809,2022-08-19,2022,2022-07-31,nonnegative_low,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.6443434395239299,0.6443434395239299,0.6443434395239299,0.6443434395239299,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_market,2814,2022-08-26,2022,2022-07-31,nonnegative_high,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.6583774002419714,0.6583774002419714,0.6583774002419714,0.6583774002419714,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_vol_interaction,2799,2022-08-05,2022,2022-07-31,nonnegative_low,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.6789834508306326,0.6789834508306326,0.6789834508306326,0.6789834508306326,1,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_vol_interaction,2804,2022-08-12,2022,2022-07-31,nonnegative_low,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.6506679645066167,0.6506679645066167,0.6506679645066167,0.6506679645066167,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_vol_interaction,2809,2022-08-19,2022,2022-07-31,nonnegative_low,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.644429329770854,0.644429329770854,0.644429329770854,0.644429329770854,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_vol_interaction,2814,2022-08-26,2022,2022-07-31,nonnegative_high,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.6595802291375747,0.6595802291375747,0.6595802291375747,0.6595802291375747,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_order_extension,2799,2022-08-05,2022,2022-07-31,nonnegative_low,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.6792357931425697,0.6792357931425697,0.6792357931425697,0.6792357931425697,1,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_order_extension,2804,2022-08-12,2022,2022-07-31,nonnegative_low,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.6633724337779735,0.6633724337779735,0.6633724337779735,0.6633724337779735,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_order_extension,2809,2022-08-19,2022,2022-07-31,nonnegative_low,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.6492569819999664,0.6492569819999664,0.6492569819999664,0.6492569819999664,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_order_extension,2814,2022-08-26,2022,2022-07-31,nonnegative_high,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.6757369835338797,0.6757369835338797,0.6757369835338797,0.6757369835338797,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_order_offset,2799,2022-08-05,2022,2022-07-31,nonnegative_low,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.6789162102167333,0.6789162102167333,0.6789162102167333,0.6789162102167333,1,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_order_offset,2804,2022-08-12,2022,2022-07-31,nonnegative_low,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.6629604280493825,0.6629604280493825,0.6629604280493825,0.6629604280493825,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_order_offset,2809,2022-08-19,2022,2022-07-31,nonnegative_low,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.6491235952903128,0.6491235952903128,0.6491235952903128,0.6491235952903128,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_order_offset,2814,2022-08-26,2022,2022-07-31,nonnegative_high,fallback,False,insufficient_state_train,cleared_insufficient_state_train,,,,False,0.675515170967274,0.675515170967274,0.675515170967274,0.675515170967274,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_market,2819,2022-09-02,2022,2022-08-31,negative_low,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.6524804808467984,0.6524804808467984,0.6524804808467984,0.6524804808467984,1,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_market,2824,2022-09-09,2022,2022-08-31,negative_low,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.7161804044687363,0.7161804044687363,0.7161804044687363,0.7161804044687363,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_market,2828,2022-09-16,2022,2022-08-31,negative_low,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.6482137827322693,0.6482137827322693,0.6482137827322693,0.6482137827322693,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_market,2833,2022-09-23,2022,2022-08-31,negative_low,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.7402999961701221,0.7402999961701221,0.7402999961701221,0.7402999961701221,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_market,2838,2022-09-30,2022,2022-08-31,negative_low,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.6271150872230199,0.6271150872230199,0.6271150872230199,0.6271150872230199,1,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_vol_interaction,2819,2022-09-02,2022,2022-08-31,negative_low,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.6517518855293494,0.6517518855293494,0.6517518855293494,0.6517518855293494,1,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_vol_interaction,2824,2022-09-09,2022,2022-08-31,negative_low,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.7239131595970701,0.7239131595970701,0.7239131595970701,0.7239131595970701,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_vol_interaction,2828,2022-09-16,2022,2022-08-31,negative_low,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.6535202109321739,0.6535202109321739,0.6535202109321739,0.6535202109321739,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_vol_interaction,2833,2022-09-23,2022,2022-08-31,negative_low,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.7476514405857634,0.7476514405857634,0.7476514405857634,0.7476514405857634,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_vol_interaction,2838,2022-09-30,2022,2022-08-31,negative_low,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.6317852127678193,0.6317852127678193,0.6317852127678193,0.6317852127678193,1,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_order_extension,2819,2022-09-02,2022,2022-08-31,negative_low,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.6538102090735817,0.6538102090735817,0.6538102090735817,0.6538102090735817,1,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_order_extension,2824,2022-09-09,2022,2022-08-31,negative_low,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.6857558850479704,0.6857558850479704,0.6857558850479704,0.6857558850479704,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_order_extension,2828,2022-09-16,2022,2022-08-31,negative_low,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.6507649511038515,0.6507649511038515,0.6507649511038515,0.6507649511038515,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_order_extension,2833,2022-09-23,2022,2022-08-31,negative_low,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.732072618405245,0.732072618405245,0.732072618405245,0.732072618405245,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_order_extension,2838,2022-09-30,2022,2022-08-31,negative_low,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.6280536891336991,0.6280536891336991,0.6280536891336991,0.6280536891336991,1,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_order_offset,2819,2022-09-02,2022,2022-08-31,negative_low,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.6539353900208041,0.6539353900208041,0.6539353900208041,0.6539353900208041,1,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_order_offset,2824,2022-09-09,2022,2022-08-31,negative_low,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.6856748981683136,0.6856748981683136,0.6856748981683136,0.6856748981683136,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_order_offset,2828,2022-09-16,2022,2022-08-31,negative_low,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.6507958216231865,0.6507958216231865,0.6507958216231865,0.6507958216231865,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_order_offset,2833,2022-09-23,2022,2022-08-31,negative_low,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.7312932913819162,0.7312932913819162,0.7312932913819162,0.7312932913819162,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_order_offset,2838,2022-09-30,2022,2022-08-31,negative_low,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.6281435219083155,0.6281435219083155,0.6281435219083155,0.6281435219083155,1,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_market,2843,2022-10-14,2022,2022-09-30,negative_high,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.6132842314883366,0.6132842314883366,0.6132842314883366,0.6132842314883366,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_market,2848,2022-10-21,2022,2022-09-30,negative_high,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.6811531518262143,0.6811531518262143,0.6811531518262143,0.6811531518262143,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_market,2853,2022-10-28,2022,2022-09-30,negative_high,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.5470441647035905,0.5470441647035905,0.5470441647035905,0.5470441647035905,1,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_vol_interaction,2843,2022-10-14,2022,2022-09-30,negative_high,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.6088349734451922,0.6088349734451922,0.6088349734451922,0.6088349734451922,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_vol_interaction,2848,2022-10-21,2022,2022-09-30,negative_high,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.6857204639482419,0.6857204639482419,0.6857204639482419,0.6857204639482419,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_vol_interaction,2853,2022-10-28,2022,2022-09-30,negative_high,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.5488656116790782,0.5488656116790782,0.5488656116790782,0.5488656116790782,1,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_order_extension,2843,2022-10-14,2022,2022-09-30,negative_high,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.596589111771986,0.596589111771986,0.596589111771986,0.596589111771986,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_order_extension,2848,2022-10-21,2022,2022-09-30,negative_high,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.6846868100884324,0.6846868100884324,0.6846868100884324,0.6846868100884324,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_order_extension,2853,2022-10-28,2022,2022-09-30,negative_high,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.5495518810829347,0.5495518810829347,0.5495518810829347,0.5495518810829347,1,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_order_offset,2843,2022-10-14,2022,2022-09-30,negative_high,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.596531465490996,0.596531465490996,0.596531465490996,0.596531465490996,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_order_offset,2848,2022-10-21,2022,2022-09-30,negative_high,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.6843119575714217,0.6843119575714217,0.6843119575714217,0.6843119575714217,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_order_offset,2853,2022-10-28,2022,2022-09-30,negative_high,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.5494645882263599,0.5494645882263599,0.5494645882263599,0.5494645882263599,1,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_market,2858,2022-11-04,2022,2022-10-31,negative_high,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.47105278554158936,0.47105278554158936,0.47105278554158936,0.47105278554158936,1,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_market,2863,2022-11-11,2022,2022-10-31,negative_high,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.5023315636872951,0.5023315636872951,0.5023315636872951,0.5023315636872951,0,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_market,2868,2022-11-18,2022,2022-10-31,negative_high,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.43940202845720905,0.43940202845720905,0.43940202845720905,0.43940202845720905,0,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_market,2873,2022-11-25,2022,2022-10-31,negative_high,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.49033530956466315,0.49033530956466315,0.49033530956466315,0.49033530956466315,1,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_vol_interaction,2858,2022-11-04,2022,2022-10-31,negative_high,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.45737864151269214,0.45737864151269214,0.45737864151269214,0.45737864151269214,1,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_vol_interaction,2863,2022-11-11,2022,2022-10-31,negative_high,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.49804434583176854,0.49804434583176854,0.49804434583176854,0.49804434583176854,0,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_vol_interaction,2868,2022-11-18,2022,2022-10-31,negative_high,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.43953868368195087,0.43953868368195087,0.43953868368195087,0.43953868368195087,0,False,False,False,stable_correct,stable_correct,stable_correct,0.0,0.0,0.0
monthly_state_retained,learned_vol_interaction,2873,2022-11-25,2022,2022-10-31,negative_high,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.4937578650923094,0.4937578650923094,0.4937578650923094,0.4937578650923094,1,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
monthly_state_retained,learned_order_extension,2858,2022-11-04,2022,2022-10-31,negative_high,fallback,False,insufficient_validation,no_valid_saved_acceptance,,,,False,0.4473337045458345,0.4473337045458345,0.4473337045458345,0.4473337045458345,1,False,False,False,stable_wrong,stable_wrong,stable_wrong,0.0,0.0,0.0
