job,method,cutoff,seed,date,row_index,inherited_interaction_feature,refitted_additive_logit,interaction_logit,logit
learned_recent_interaction_2016-12-31_20260910,learned_recent_interaction,2016-12-31,20260910,2017-12-15,1673,0.19921297366326163,0.3787937577910524,0.034633732765619915,0.4134274905566724
learned_recent_interaction_2016-12-31_20260910,learned_recent_interaction,2016-12-31,20260910,2017-12-22,1678,2.4161625399298234,-1.1392210176704145,0.4200566167326037,-0.7191644009378109
learned_recent_interaction_2016-12-31_20260910,learned_recent_interaction,2016-12-31,20260910,2017-12-29,1683,1.4369755201599623,0.1322997901467806,0.24982221408974364,0.3821220042365243
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-01-06,1443,-0.2485058380873074,0.17195364648872546,-0.0153984474187911,0.15655519906993437
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-01-13,1448,-2.393147773764995,0.36321677261521906,-0.1482893136167308,0.21492745899848828
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-01-20,1453,1.8087128126633947,0.10329401801313912,0.11207531121142529,0.21536932922456442
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-02-03,1458,0.2750111089119961,0.8319072040620796,0.017040823397786793,0.8489480274598663
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-02-10,1463,0.24098577272264982,0.21257331182272693,0.014932473130239904,0.22750578495296686
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-02-17,1468,1.496158868709174,0.36744900186148227,0.0927081787989306,0.4601571806604129
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-02-24,1473,1.115248405114949,0.40874353058452706,0.06910539429266754,0.4778489248771946
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-03-03,1478,-0.7069844372095041,1.041103044125396,-0.04380767375955744,0.9972953703658385
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-03-10,1483,-1.9063250083370873,0.8102228438291706,-0.11812376574304892,0.6920990780861217
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-03-17,1488,-0.758955776368134,0.08535173721691511,-0.047028032441984696,0.038323704774930384
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-03-24,1493,-2.0213924482847814,0.36015086972076993,-0.1252538192552202,0.23489705046554976
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-03-31,1498,3.1718866565199715,-0.8376522013001906,0.19654318898386688,-0.6411090123163238
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-04-07,1501,2.893293090483976,-0.8680525605544493,0.17928038175632963,-0.6887721787981197
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-04-14,1506,2.9214462447237444,-1.0753799396549113,0.18102486739325005,-0.8943550722616613
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-04-21,1511,5.078619638836738,-1.1366205828191933,0.3146922344785815,-0.8219283483406118
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-04-28,1516,2.9262634200521216,-0.12155629728482858,0.181323359459159,0.05976706217433042
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-05-05,1520,-0.6759929104932363,0.47342067930843346,-0.041887310848804225,0.4315333684596292
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-05-12,1525,-1.7425582038271499,0.8430620956191908,-0.10797609859929455,0.7350859970198962
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-05-19,1530,-0.7353072822393351,0.5686967120865313,-0.045562674138217345,0.5231340379483139
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-05-26,1535,-0.9076850241472917,0.6229230908072482,-0.05624391050420993,0.5666791803030382
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-06-02,1538,-1.7209914146020016,0.6562374191096734,-0.10663973132345243,0.5495976877862209
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-06-09,1543,-2.8257103567931288,1.2520914734417765,-0.17509267663371975,1.0769987968080568
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-06-16,1548,-0.21190458033517193,0.5013873664246496,-0.013130482419273188,0.4882568840053765
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-06-23,1553,-0.7429908060455748,0.2605087944572309,-0.04603877698647254,0.21447001747075833
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-06-30,1558,-3.0019001872243702,0.5099675445708824,-0.1860101257387505,0.323957418832132
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-07-07,1563,-1.244166063187596,-0.20819146115110448,-0.07709366448569177,-0.2852851256367962
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-07-14,1568,-0.03114898309197728,-0.12220969747657251,-0.0019301195576826306,-0.12413981703425514
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-07-21,1573,1.5410986829051088,-0.5176067551661387,0.09549283517252945,-0.42211391999360937
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-07-28,1578,1.1425310645418871,-0.49123007581442574,0.07079594047807705,-0.4204341353363487
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-08-04,1583,-0.48185484066381656,-0.34748133902284234,-0.029857714750528088,-0.3773390537733704
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-08-11,1588,-0.333962001102092,0.0727594744852956,-0.020693663993672895,0.05206581049162273
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-08-18,1593,1.3602931152338082,-0.8958131803494327,0.08428937593696391,-0.8115238044124687
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-08-25,1598,1.514797827985191,-0.5965554858896587,0.09386312564670607,-0.5026923602429527
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-09-01,1603,2.117488253204727,-0.900471297654144,0.13120831195694221,-0.769262985697202
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-09-08,1608,2.949241554884446,-0.912340018041405,0.18274717953405453,-0.7295928385073505
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-09-15,1613,-0.7287906039785479,0.28983000961144056,-0.04515887385603381,0.24467113575540672
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-09-22,1618,-1.205436548903045,0.7151425935798326,-0.07469382392719169,0.6404487696526409
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-09-29,1623,-1.802540403447098,0.8514789029001482,-0.11169284326018539,0.7397860596399627
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-10-13,1628,-2.630758865262772,0.765243581144341,-0.16301267756951093,0.6022309035748301
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-10-20,1633,-0.8110924461401715,0.22763321548636856,-0.050258635691609516,0.17737457979475907
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-10-27,1638,-2.5639905299922994,0.39718089699904485,-0.15887543593440145,0.2383054610646434
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-11-03,1643,-2.7957081872344673,0.6706373133341095,-0.17323361837595602,0.4974036949581535
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-11-10,1648,-1.502973136856904,0.04366189049840319,-0.09313041897879107,-0.04946852848038788
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-11-17,1653,-1.9548301739014284,0.06545831453089251,-0.12112934600317889,-0.05567103147228636
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-11-24,1658,-1.684844875478928,0.959459885821559,-0.10439994256701134,0.8550599432545477
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-12-01,1663,-0.69680875782312,0.4831525288486404,-0.04317714666535428,0.43997538218328613
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-12-08,1668,-0.5616175019308609,0.29565838359810215,-0.03480013845757966,0.26085824514052247
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-12-15,1673,-0.2952933239829497,0.044922983372146286,-0.018297593157042776,0.02662539021510346
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-12-22,1678,0.6022671980822385,-0.0005837420845130059,0.03731896140996805,0.03673521932545504
learned_recent_interaction_2016-12-31_20260911,learned_recent_interaction,2016-12-31,20260911,2017-12-29,1683,-0.5359707650854204,0.4805631781891209,-0.03321096078747864,0.44735221740164227
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-01-06,1443,1.521624863474781,-0.9083342085436589,-0.05775362049915684,-0.9660878290428159
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-01-13,1448,2.689946006527829,0.23669882298353143,-0.10209751730098848,0.13460130568254292
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-01-20,1453,1.3984082625049756,0.3428488730323718,-0.05307690616409029,0.28977196686828155
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-02-03,1458,1.3212795778590671,1.5348292745957748,-0.05014946925794857,1.484679805337826
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-02-10,1463,-2.2200389400274756,1.605045591222785,0.08426208687396507,1.68930767809675
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-02-17,1468,-4.346818123998546,2.0271045253005875,0.16498447832863614,2.1920890036292238
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-02-24,1473,-3.7637427090592888,1.2349507842974465,0.14285371729474322,1.3778045015921898
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-03-03,1478,-4.334189524417653,1.3931255646702736,0.16450515693665702,1.5576307216069305
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-03-10,1483,-2.2220845772897575,0.6298694197316352,0.08433972950518165,0.7142091492368169
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-03-17,1488,-1.0278190162573675,-0.15249362374089942,0.03901110637163858,-0.11348251736926085
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-03-24,1493,1.6746461848687408,-1.6441134627588374,-0.06356157983013469,-1.707675042588972
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-03-31,1498,1.8976041752504411,-1.4461528742933316,-0.07202400146430431,-1.5181768757576357
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-04-07,1501,3.98311171141199,-1.8567816083638986,-0.15117991806555925,-2.007961526429458
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-04-14,1506,4.355330739548938,-1.2239175399335442,-0.16530757660321996,-1.3892251165367644
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-04-21,1511,3.4043132426873717,0.38779515404999115,-0.12921148950565833,0.2585836645443328
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-04-28,1516,2.203441733099961,0.2942874705841447,-0.08363213608041092,0.21065533450373375
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-05-05,1520,3.7274576661949057,0.3585260403615605,-0.1414765101751121,0.2170495301864484
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-05-12,1525,1.6764483971056805,-0.233788423443539,-0.06362998320871348,-0.2974184066522525
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-05-19,1530,0.3680626049442932,0.509898214488065,-0.013969900542595927,0.49592831394546916
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-05-26,1535,-0.14401446818676816,1.1646743164237265,0.0054661021528348295,1.1701404185765614
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-06-02,1538,-0.5610366387624471,0.7570237474960616,0.02129427423209685,0.7783180217281584
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-06-09,1543,-1.2077421045942072,0.5167248550126823,0.045840128433694505,0.5625649834463768
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-06-16,1548,-1.080986383352507,1.364773669119875,0.04102908597742658,1.4058027550973018
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-06-23,1553,0.9655545752534781,-0.1491249267615946,-0.03664784524029839,-0.185772772001893
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-06-30,1558,-1.798527814876319,0.4199456839883056,0.06826353549477622,0.4882092194830818
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-07-07,1563,-1.6044147180323964,-0.12090368147644198,0.060895928407021904,-0.06000775306942008
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-07-14,1568,-2.4225619847600446,0.0016434192750933163,0.09194889546166689,0.09359231473676022
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-07-21,1573,-2.0945335143592514,-0.2582387877284811,0.07949849967279687,-0.1787402880556842
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-07-28,1578,-1.330156718464126,-0.14284840300191898,0.050486403164543295,-0.0923619998373757
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-08-04,1583,-0.9430819978547763,-0.8798622859229907,0.03579489341368409,-0.8440673925093066
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-08-11,1588,-0.5443817609683252,-1.388296776965841,0.020662134527580586,-1.3676346424382606
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-08-18,1593,0.8076016226165003,-0.32514688323748286,-0.0306527047150013,-0.3557995879524841
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-08-25,1598,2.502993783486574,-0.7498625330113421,-0.09500170281991989,-0.844864235831262
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-09-01,1603,1.8096645184228661,-0.4254589914542305,-0.06868623163078054,-0.4941452230850111
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-09-08,1608,2.13302308933158,0.2900593315267028,-0.08095938031393564,0.2090999512127672
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-09-15,1613,1.0970667377834584,0.4666086005090273,-0.04163941951599424,0.42496918099303305
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-09-22,1618,-1.2291995207053439,0.765741659758468,0.046654549580931244,0.8123962093393993
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-09-29,1623,-1.5188143557268234,1.0215091958992029,0.0576469470333232,1.079156142932526
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-10-13,1628,-2.2208588000935303,1.0206721761754052,0.0842932048507108,1.104965381026116
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-10-20,1633,-2.881392343610344,0.9776859602120955,0.1093639069106904,1.087049867122786
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-10-27,1638,-0.1177137949485681,0.597528870355758,0.00446785407110814,0.6019967244268661
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-11-03,1643,-1.6047208114218654,0.15492520133827622,0.06090754625178577,0.215832747590062
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-11-10,1648,-1.9950723674233526,0.5987753416297827,0.07572342904111094,0.6744987706708936
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-11-17,1653,-1.0545737367378074,-0.17198056730324196,0.0400265879205269,-0.13195397938271503
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-11-24,1658,-1.6421217247528803,0.24467847338319004,0.06232710649077177,0.3070055798739618
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-12-01,1663,-0.9888274843722955,0.3926676436305933,0.037531173840811775,0.4301988174714051
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-12-08,1668,-0.6093311482760754,-0.019476360491570255,0.023127303411360937,0.003650942919790734
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-12-15,1673,-0.145090486260593,0.22138098844205673,0.005506942665485235,0.22688793110754202
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-12-22,1678,-0.32553388046549164,0.5627989601722501,0.012355713056034385,0.5751546732282844
learned_recent_interaction_2016-12-31_20260912,learned_recent_interaction,2016-12-31,20260912,2017-12-29,1683,0.7592622163777554,0.14454085616942208,-0.028817971470243623,0.11572288469917846
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-01-05,1687,-0.5379858066993676,0.025716063395782363,-0.08643411921254542,-0.060718055816763095
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-01-12,1692,-0.33882541834366947,-0.1856515563606651,-0.054436522742174656,-0.2400880791028398
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-01-19,1697,0.5014121680624577,-0.9496056366052941,0.08055810872562612,-0.8690475278796679
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-01-26,1702,-0.1474988910622449,-0.6228529492781067,-0.02369753360596848,-0.6465504828840752
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-02-02,1707,0.5581678821287847,0.6712543313246669,0.08967662095125323,0.7609309522759202
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-02-09,1712,0.144056898868391,0.8483563387077756,0.02314453469799084,0.8715008734057664
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-02-23,1717,1.9015696443390389,1.2995804653692868,0.30551084300557496,1.6050913083748617
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-03-02,1722,0.31417701759286154,0.9555786723030502,0.050476450222855476,1.0060551225259058
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-03-09,1727,2.6713887154198193,1.1572800168041295,0.4291918630869647,1.5864718798910942
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-03-16,1732,0.014209723840147789,1.330753421764061,0.0022829690840952188,1.3330363908481564
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-03-23,1737,-0.1828046172794553,1.2832192041179167,-0.029369838173752612,1.253849365944164
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-03-30,1742,0.3750290646112943,0.6322843116979322,0.06025308934757092,0.6925374010455031
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-04-13,1750,0.5844280984110871,0.6531046386188573,0.09389565170713363,0.7470002903259909
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-04-20,1755,-0.12772015669435122,1.5969478822703869,-0.020519833631472476,1.5764280486389144
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-04-27,1760,0.3107863056513479,1.0912012563584257,0.04993169012599299,1.1411329464844187
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-05-04,1763,0.04687039195530672,0.9813125941016647,0.007530312129716773,0.9888429062313814
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-05-11,1768,0.5365844324446247,0.9247573848912878,0.0862089709876527,1.0109663558789406
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-05-18,1773,0.12920872779009335,0.965772653964308,0.020758991114706273,0.9865316450790143
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-05-25,1778,0.4622344707211991,2.660336470617664,0.07426372378033766,2.734600194398002
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-06-01,1783,1.396745004570234,1.310940296488027,0.22440447820589843,1.5353447746939253
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-06-08,1788,1.359565625744335,1.4775041832181695,0.2184311480145279,1.6959353312326972
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-06-15,1793,1.2368386169931664,0.7152870462618569,0.19871352577821236,0.9140005720400693
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-06-22,1797,0.13691388916645508,1.2470781588438742,0.021996921239744893,1.269075080083619
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-06-29,1802,0.46685746856228744,1.4759200508331363,0.07500646595223154,1.5509265167853679
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-07-06,1807,-0.23328080861781436,1.7092799170277013,-0.037479466876230626,1.6718004501514707
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-07-13,1812,0.2026607422841664,0.38612457521467597,0.03255997191777434,0.4186845471324503
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-07-20,1817,-0.01697123738479258,0.8369340773302818,-0.002726640623293034,0.8342074367069887
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-07-27,1822,0.18722169857437254,0.7101829112256599,0.03007949728829079,0.7402624085139508
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-08-03,1827,0.6151612268965772,0.8392914043784346,0.09883331150821038,0.938124715886645
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-08-10,1832,0.7937971397658128,1.0869014436908584,0.1275333954069099,1.2144348390977682
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-08-17,1837,0.6645244024957123,1.0168170008255597,0.10676412037215077,1.1235811211977107
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-08-24,1842,-0.05202004084938106,0.3537282667837618,-0.008357667351491061,0.3453705994322708
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-08-31,1847,-0.8686841311814929,0.2324286247098004,-0.13956492312174573,0.09286370158805468
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-09-07,1852,0.12222116881847606,1.0148783811335786,0.01963635275206456,1.034514733885643
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-09-14,1857,0.18563363618537185,1.5109109842259527,0.02982435528986155,1.5407353395158143
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-09-21,1862,0.0714566997470126,0.5809726305537871,0.011480408641932323,0.5924530391957195
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-09-28,1866,-0.11378015160992014,0.42749391610672777,-0.018280198224205103,0.4092137178825227
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-10-12,1871,0.050393173440142824,1.0753139117446682,0.00809629084333407,1.0834102025880021
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-10-19,1876,0.10479363236008694,0.7963705997665733,0.01683640200045088,0.8132070017670241
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-10-26,1881,-0.6666960298239726,0.4606797620031722,-0.10711301934502081,0.35356674265815136
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-11-02,1886,1.944130453432744,0.7566460845873899,0.3123487669827095,1.0689948515700993
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-11-09,1891,0.008219680464811826,0.8442136924447405,0.0013205940237408335,0.8455342864684813
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-11-16,1896,-0.5043581326217914,-0.2999569877042406,-0.08103141461724359,-0.3809884023214841
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-11-23,1901,0.7210754783321824,0.8629980984776127,0.11584975491785653,0.9788478533954692
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-11-30,1906,0.1095542868180519,2.036087568877586,0.017601260422040094,2.053688829299626
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-12-07,1911,0.47350826853967437,2.088917892408781,0.0760749997888974,2.164992892197678
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-12-14,1916,0.9479921250118808,1.972262941364499,0.15230673992784258,2.1245696812923414
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-12-21,1921,0.031746157701262864,1.7783918320039294,0.005100415559521576,1.783492247563451
learned_recent_interaction_2017-12-31_20260910,learned_recent_interaction,2017-12-31,20260910,2018-12-28,1926,0.14376487146978978,2.284510600052579,0.02309761685988116,2.30760821691246
learned_recent_interaction_2017-12-31_20260911,learned_recent_interaction,2017-12-31,20260911,2018-01-05,1687,-0.5671382662161735,1.1194933055963978,-0.035537905469599715,1.0839554001267981
learned_recent_interaction_2017-12-31_20260911,learned_recent_interaction,2017-12-31,20260911,2018-01-12,1692,-1.6653074769393992,1.0991603539276917,-0.10435116658259844,0.9948091873450933
learned_recent_interaction_2017-12-31_20260911,learned_recent_interaction,2017-12-31,20260911,2018-01-19,1697,0.5458697013235756,-0.9296941476019234,0.03420517887777583,-0.8954889687241476
learned_recent_interaction_2017-12-31_20260911,learned_recent_interaction,2017-12-31,20260911,2018-01-26,1702,0.5106064171125871,-1.020233103665087,0.03199551796175493,-0.9882375857033321
