job,method,cutoff,seed,row_index,date,gate,parent_representation_signal,product,interaction_feature,refitted_additive_logit,interaction_logit,logit
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1520,2017-05-05,-0.97005311730321,0.2780839994763152,-0.26975625056414376,0.014396536051090363,-0.08470248317060859,0.0009644424422853991,-0.08373804072832321
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1525,2017-05-12,-0.9659079433689637,0.6274414816281085,-0.6060507111037817,-0.16472440667474492,0.28680001443378966,-0.011035099590180376,0.2757649148436094
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1530,2017-05-19,-0.9727463771435427,0.19843487730096857,-0.1930268079934406,-0.1638712448352971,-0.1696995395070544,-0.010977945182676953,-0.18067748468973144
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1535,2017-05-26,-0.958434944348616,0.20486031396078616,-0.19634528361024609,-0.5728833138972383,-0.12312459806785629,-0.03837818906151104,-0.16150278712936733
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1538,2017-06-02,-0.9723155146194767,0.722995312115412,-0.7029795589669661,-0.7433842801753974,0.3977838432073749,-0.0498002677994637,0.3479835754079111
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1543,2017-06-09,-0.968101692638887,0.8614634572765891,-0.8339842311360135,-0.9684944268517551,0.5362154132163339,-0.06488068567729952,0.4713347275390344
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1548,2017-06-16,-0.9708651546887973,0.10547563233323075,-0.10240261610110078,-0.20649041221600822,-0.27342134891391734,-0.013833057949453246,-0.2872544068633706
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1553,2017-06-23,-0.9641321763160856,0.4446513168813781,-0.42870264184665646,-0.440086093226388,0.2244178693316816,-0.029481932671918773,0.19493593665976297
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1558,2017-06-30,-0.971697413522219,1.0377096835753317,-1.00833981551711,-1.201352683766601,0.6800934904120024,-0.08048015941239052,0.5996133309996117
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1563,2017-07-07,-0.9720730844891127,0.32845845628254333,-0.31928562472510424,-0.6013272252280181,0.03179152942524346,-0.040283683217511766,-0.00849215379226827
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1568,2017-07-14,-0.970315310990583,0.11861525672795857,-0.11509419972021696,-0.07643363278666762,-0.16690827121709848,-0.005120387238702187,-0.1720286584558007
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1573,2017-07-21,-0.965203744753821,-0.34755094033184203,0.3354574691010057,0.5695804324734829,-0.6905106520287194,0.03815692479241177,-0.6523537272363078
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1578,2017-07-28,-0.9730299078832945,-0.328898262858285,0.3200278464119726,0.012441622662027297,-0.6301494214723846,0.0008334802832831567,-0.6293159411891014
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1583,2017-08-04,-0.9683022820725978,-0.007975631598614221,0.007722822277908472,-0.7291355212286795,-0.3120371450634147,-0.04884572513521859,-0.36088287019863347
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1588,2017-08-11,-0.923013125062357,0.01764589105368601,-0.016287389045972614,-0.5499454972828,-0.18773144423652532,-0.036841555263087834,-0.22457299949961318
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1593,2017-08-18,-0.9722925260027613,-0.5020036756804587,0.4880944218900241,0.4229781114300783,-0.9631270245442104,0.028335846996333125,-0.9347911775478773
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1598,2017-08-25,-0.9391943693544789,-0.5967785524889785,0.560491056249165,0.3776404335207317,-0.9197053538696205,0.02529861771734088,-0.8944067361522796
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1603,2017-09-01,-0.9728077235716853,-0.8414486641858602,0.8185677595090821,0.5249546587683133,-1.19083736323103,0.035167386890491974,-1.1556699763405378
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1608,2017-09-08,-0.9731268002506961,-0.8968992171419062,0.8727966653246575,0.8889285248210581,-1.4591334542474703,0.05955046369856773,-1.399582990548903
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1613,2017-09-15,-0.9737020048541462,0.3595261677952006,-0.350071350379715,-0.9017330458606644,0.040691649518540735,-0.060408255010304654,-0.019716605491763885
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1618,2017-09-22,-0.9739244863546591,0.4089639132812823,-0.3982999691800642,-0.21827889289261312,-0.06271309328854979,-0.01462278341217787,-0.07733587670072774
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1623,2017-09-29,-0.9729459609302552,0.6221430801009726,-0.6053115969049495,-0.3968212936365502,0.050965223432595894,-0.026583568174144243,0.02438165525845165
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1628,2017-10-13,-0.9731719772611206,0.8301183636412865,-0.8078479293055567,-0.45104983236551716,0.3614516084130144,-0.03021640763967471,0.33123520077333946
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1633,2017-10-20,-0.9729500706849047,0.23692063253906434,-0.23051194617559498,-0.3100654168216976,-0.350234452055766,-0.02077168054916305,-0.371006132604929
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1638,2017-10-27,-0.9686048600939694,0.7730676624904029,-0.7487970950696887,-0.7825243478973352,0.36966654283143197,-0.05242231121122611,0.31724423162020576
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1643,2017-11-03,-0.9738744715943769,0.8853144987139495,-0.8621851896298882,-0.7460412241157967,0.5125331648960441,-0.04997825988685197,0.46255490500919216
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1648,2017-11-10,-0.9646832181767157,0.5108579788237495,-0.49281611904294714,-0.7097053068624168,0.09110976541802542,-0.047544070116884656,0.04356569530114082
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1653,2017-11-17,-0.9700575464571254,0.5616101248200704,-0.5447941397484375,-1.0850109645465669,0.3192584952030857,-0.07268627820193407,0.24657221700115162
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1658,2017-11-24,-0.8125740336336826,1.2633619672454885,-1.026575129664051,-0.9953669331263774,0.9890688254124501,-0.0666809093901324,0.9223879160223174
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1663,2017-12-01,-0.9658182328197523,0.510546913845705,-0.49309551810203717,-0.4796312220045257,0.24472035878609805,-0.032131111644133355,0.21258924714196487
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1668,2017-12-08,-0.9618395635717483,0.257030813405154,-0.2472224053901048,-0.2373216176763279,-0.06474399521176857,-0.01589848000564999,-0.08064247521741866
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1673,2017-12-15,-0.9546121937506151,-0.08393346016048733,0.08012390453288266,0.11955360318234869,-0.4426671595137553,0.008009049442728348,-0.434658110071027
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1678,2017-12-22,-0.9691801915029866,-0.39486825350616095,0.38269848955155095,0.4915690143586031,-0.8206929682380634,0.03293083968792139,-0.7877621285501419
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,1683,2017-12-29,-0.9674632319345852,0.14578507816387676,-0.14104170288826032,-0.5826666292506969,-0.09703462261959171,-0.039033585923621016,-0.13606820854321272
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1443,2017-01-06,-0.9697413890062715,-0.6273366498555341,0.6083543142054466,0.4132042824856201,-0.82031524143235,0.010420797929688544,-0.8098944435026618
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1448,2017-01-13,-0.9726186254948346,-0.6412375410271042,0.6236795757694696,0.33757295118975944,-0.8850879498470394,0.008513414937802635,-0.8765745349092365
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1453,2017-01-20,-0.9683669185736681,-0.27586300524542223,0.26713660833798114,0.1199932709234242,-0.5228225309096359,0.003026168126074278,-0.5197963627835617
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1458,2017-02-03,-0.9692679232708428,-0.37904221984754716,0.3673934652636023,-0.02667979175076999,-0.60811697075963,-0.0006728505255765856,-0.6087898212852068
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1463,2017-02-10,-0.9711007958655934,0.5506780476340111,-0.5347638903230993,-1.0977250795977234,0.4402721021174883,-0.02768405779346501,0.4125880443240234
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1468,2017-02-17,-0.9700155114134135,1.0254147855099491,-0.994668247577309,-1.385526412996781,0.9182875794222499,-0.034942258316473566,0.8833453211057765
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1473,2017-02-24,-0.9728951938935423,0.910414558971986,-0.885737948874554,-1.3511247803300663,0.8143992739739775,-0.034074666963560415,0.7803246070104171
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1478,2017-03-03,-0.9721541048415473,0.9792819111312676,-0.9520129297033372,-1.1119748324073735,0.9207867905201701,-0.028043429176752992,0.8927433613434171
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1483,2017-03-10,-0.9727676173874279,0.4552204190061766,-0.442823682382745,-0.608340032218717,0.16805405087594585,-0.01534202044121381,0.1527120304347319
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1488,2017-03-17,-0.9626479571024938,0.1427284293686458,-0.13739723095217446,-0.3311791133696774,-0.09411339589220802,-0.008352165660526342,-0.10246556155273437
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1493,2017-03-24,-0.9675595806265063,-0.4987040992159472,0.48252592909410147,0.12386025328044356,-0.6807039580467785,0.0031236914176959517,-0.6775802666290829
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1498,2017-03-31,-0.9689647042886911,-0.5736101905535232,0.5558080286666744,-0.024473279089731695,-0.7888980853952614,-0.000617203419424486,-0.7895152888146857
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1501,2017-04-07,-0.9707389101395639,-1.0783872682704452,1.0468324815092336,0.8194555829929769,-1.1853627789052474,0.020666245256115205,-1.1646965336491324
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1506,2017-04-14,-0.9681204270425284,-1.0278527223160394,0.9950852164654295,1.184099569692817,-1.1384397504789692,0.029862377684407037,-1.1085773727945623
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1511,2017-04-21,-0.9728834947366257,-0.6109977169318251,0.5944295941247336,1.230163635833558,-0.8319195129126078,0.031024089567412934,-0.8008954233451949
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1516,2017-04-28,-0.973532390349642,-0.27966465022261966,0.27226259542752346,1.2921032003917643,-0.47710469458860066,0.032586173295662844,-0.4445185212929379
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1520,2017-05-05,-0.97005311730321,-0.7375008975625428,0.7154150446944599,1.1866238267495652,-0.9582146727931273,0.0299260381396006,-0.9282886346535266
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1525,2017-05-12,-0.9659079433689637,-0.25261998126353513,0.24400764655616736,0.7379569351106406,-0.4652414601063346,0.018610891579682237,-0.4466305685266523
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1530,2017-05-19,-0.9727463771435427,-0.023745096815427778,0.023097956902130044,0.07683548726682005,-0.25664324026155555,0.0019377511816193569,-0.2547054890799361
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1535,2017-05-26,-0.958434944348616,0.15757277584092932,-0.15102325464395805,-0.022721401006100133,-0.04075592154726892,-0.0005730219617756055,-0.04132894350904452
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1538,2017-06-02,-0.9723155146194767,0.28791971588587517,-0.27994880672066824,0.15535291451876887,0.09488791426727838,0.003917920018277176,0.0988058342855555
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1543,2017-06-09,-0.968101692638887,0.5143277536708504,-0.4979215688999068,-0.19491586161702015,0.33056532521723503,-0.004915677047158362,0.32564964817007663
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1548,2017-06-16,-0.9708651546887973,0.47386713563242705,-0.4600610899377136,0.10025932480436296,0.24469300396995153,0.0025284882287967,0.24722149219874825
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1553,2017-06-23,-0.9641321763160856,-0.2988984463513861,0.28817760957825866,0.055633578423948504,-0.42192157909940714,0.0014030500249755365,-0.42051852907443144
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1558,2017-06-30,-0.971697413522219,0.3319655450843925,-0.3225700615369978,-1.121725331002502,0.12317672330861579,-0.028289331699743136,0.09488739160887279
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1563,2017-07-07,-0.9720730844891127,0.2593079694896224,-0.252066297734386,-0.9666816335776166,0.08534653107564436,-0.02437920997637322,0.06096732109927108
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1568,2017-07-14,-0.970315310990583,0.4235263148417823,-0.41095406789839956,-1.26961388116147,0.2739317104977066,-0.03201900431603517,0.2419127061816715
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1573,2017-07-21,-0.965203744753821,0.3675861017822909,-0.3547954819597264,-1.237931651622348,0.18511224352627892,-0.031219994901120186,0.15389224862515857
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1578,2017-07-28,-0.9730299078832945,0.23653176226520664,-0.23015247884838733,-1.0952052767506018,0.08777227757271663,-0.027620509671130576,0.060151767901586245
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1583,2017-08-04,-0.9683022820725978,-0.04096194263569002,0.03966354253226549,-1.0643353896544738,-0.18834247458167852,-0.026841987111766143,-0.2151844616934445
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1588,2017-08-11,-0.923013125062357,0.020785922656231262,-0.019185679428232464,-0.1732873921729037,-0.08207598179936426,-0.004370218253145441,-0.08644620005250955
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1593,2017-08-18,-0.9722925260027613,-0.2447447279024154,0.23796346971809795,0.2267041930668764,-0.5083071210361143,0.005717362297292339,-0.502589758738822
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1598,2017-08-25,-0.9391943693544789,-0.6377317870607764,0.5989541035658507,0.9765432742435574,-0.8198295332478372,0.0246279154448083,-0.7952016178030289
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1603,2017-09-01,-0.9728077235716853,-0.47566425998912587,0.46272986594443183,0.5036858085916966,-0.6776245332871157,0.01270269514103721,-0.6649218381460784
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1608,2017-09-08,-0.9731268002506961,-0.4992649154515812,0.48584806965083155,0.3643883940435629,-0.8269242139264616,0.009189686513919033,-0.8177345274125426
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1613,2017-09-15,-0.9737020048541462,-0.18880727644915798,0.18384202360959614,0.19928340928514612,-0.37314322766883157,0.0050258243365911785,-0.36811740333224036
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1618,2017-09-22,-0.9739244863546591,0.36368501162081646,-0.3542017381376919,-0.2864889212454441,0.07940120796040355,-0.007225102168434387,0.07217610579196909
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1623,2017-09-29,-0.9729459609302552,0.42260992891215404,-0.41117662338410255,-0.1442799929193807,0.07396265313941808,-0.0036386666722460314,0.07032398646717211
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1628,2017-10-13,-0.9731719772611206,0.535123046456514,-0.5207667531980802,-0.5399093404515972,0.2545576617788319,-0.013616233847705371,0.24094142793112638
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1633,2017-10-20,-0.9729500706849047,0.5843207528592061,-0.5685149177970213,-1.1106417261608943,0.2292184873505944,-0.028009808927878035,0.20120867842271636
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1638,2017-10-27,-0.9686048600939694,0.060393025592795,-0.05849697810496071,-0.33134498726881745,-0.16885025828163822,-0.008356348914326012,-0.17720660719596423
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1643,2017-11-03,-0.9738744715943769,0.3592075541466506,-0.3498230669872779,-0.8855338656829201,0.15257088325723125,-0.02233270531144316,0.13023817794578796
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1648,2017-11-10,-0.9646832181767157,0.4459812005626595,-0.43023057980510165,-1.150398892389593,0.22711939800093833,-0.029012464062607244,0.19810693393833115
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1653,2017-11-17,-0.9700575464571254,0.2702266140163419,-0.2621353661801093,-0.924680995419207,0.16850941188163082,-0.023319975641883997,0.14518943623974684
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1658,2017-11-24,-0.8125740336336826,0.4010351825409275,-0.3258707759063017,-0.9208622457475375,0.2534222164538681,-0.023223668753598256,0.23019854770026987
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1663,2017-12-01,-0.9658182328197523,0.3723146260508957,-0.359588254185423,-0.7004298030391172,0.21965125577651384,-0.017664476751051584,0.2019867790254624
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1668,2017-12-08,-0.9618395635717483,0.17449055456387083,-0.16783191884910584,-0.4014405285724647,-0.0092548699509429,-0.010124122150613478,-0.019378992101556386
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1673,2017-12-15,-0.9546121937506151,0.005768623342439292,-0.005506798183846979,-0.15308146277446374,-0.20651124858469427,-0.0038606351820889982,-0.21037188376678345
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1678,2017-12-22,-0.9691801915029866,0.07783358580880029,-0.07543476959953721,-0.36036965911043334,-0.17048244493728237,-0.009088336100948469,-0.17957078103823104
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1683,2017-12-29,-0.9674632319345852,-0.1649020362257731,0.1595366569195805,-0.11512034024093284,-0.30261422573644114,-0.0029032753388501067,-0.30551750107529113
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1687,2018-01-05,-0.9700483875630086,0.837515032007242,-0.8124301063584066,-0.7344292090980449,0.8546150031961999,-0.0948924396948996,0.7597225635013004
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1692,2018-01-12,-0.9712976666223624,0.47914904696120125,-0.46539635127774354,-0.6818759672355648,0.41657090680261455,-0.08810226131905409,0.3284686454835604
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1697,2018-01-19,-0.9713884799292591,-0.1942255921973508,0.18866850276794478,-0.12396763008120354,-0.20049620991757067,-0.0160173243600253,-0.21651353427759593
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1702,2018-01-26,-0.9698835418870146,0.038732414557083185,-0.03756593141646,-0.5497227832146909,-0.07361746768000163,-0.07102731673645699,-0.14464478441645853
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1707,2018-02-02,-0.9633978512678341,-0.2722372420382277,0.26227277401470983,0.11682194530003001,-0.3124278801630589,0.015094061159465764,-0.2973338190035932
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1712,2018-02-09,0.9952008858965378,-0.10169009799666476,-0.1012020756131865,-0.12851347837972427,0.21926998490679628,-0.016604673869257517,0.2026653110375387
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1717,2018-02-23,-0.08688184649300312,0.9006617652080601,-0.0782511572269239,2.6590177468293836,0.9343718463809711,0.34356024796256546,1.2779320943435366
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1722,2018-03-02,-0.8863201838120521,0.3803452312486359,-0.33710765527232844,-0.4209114363979935,0.43973679437970276,-0.05438415656744132,0.3853526378122617
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1727,2018-03-09,-0.9557745213118285,0.8549220775910894,-0.8171127394685374,-0.10256543349380783,0.8933603397978223,-0.01325203857910981,0.8801083012187125
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1732,2018-03-16,-0.9595631082129192,0.33772005686452083,-0.32406370747076346,-0.058952355582343456,0.2919288709322969,-0.007616980340201854,0.28431189059209505
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1737,2018-03-23,-0.4116806248558281,0.0025055881474708623,-0.0010315020941821615,-0.3442223991671858,0.25032015014898473,-0.044475495868037083,0.2058446542809476
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1742,2018-03-30,-0.8881957587965774,0.13042807021693306,-0.11584565879470214,-0.14000425900173777,0.2755833886091222,-0.01808934821732824,0.2574940403917939
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1750,2018-04-13,-0.9551509767009431,-0.6363618969545283,0.6078216874113825,0.597012011670275,-0.46339844095358357,0.07713735457788601,-0.3862610863756975
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1755,2018-04-20,-0.9136918671076846,0.16090595019320653,-0.14701845806076697,-0.015312323664938248,0.472456929102087,-0.0019784394901019805,0.470478489611985
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1760,2018-04-27,-0.9121823777214678,0.24976823495426834,-0.2278341824398787,-0.35429382607815857,0.5828962302829959,-0.04577678162703457,0.5371194486559611
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1763,2018-05-04,-0.9643862527912792,-0.2615502482779308,0.2522354638533824,-0.020548705923301578,-0.01519245366753258,-0.0026550099226443093,-0.01784746359017693
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1768,2018-05-11,-0.9668974180512958,-0.5764911222079863,0.5574077775923959,0.39022867076279566,-0.38247617737160255,0.05041976837094455,-0.3320564090006581
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1773,2018-05-18,-0.9562508872706733,0.20617454450455325,-0.19715459111510597,-0.38333483716180683,0.23113321808392,-0.049529045778290724,0.18160417230562925
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1778,2018-05-25,-0.9663013626718959,0.3490179196033182,-0.33725649130959656,0.21665879504822338,0.553490820432522,0.02799355116707855,0.5814843715996001
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1783,2018-06-01,-0.7885141007086436,-0.4278007838891866,0.3373269503908347,1.2196123102595005,-0.24338917387098707,0.1575808616661471,-0.08580831220483995
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1788,2018-06-08,-0.9401336250852497,-0.48072209574637487,0.4519430065326179,1.0837690968396303,-0.24184578873038198,0.14002914425387633,-0.10181664447650576
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1793,2018-06-15,-0.9662593001453857,0.28964596987678454,-0.2798731121430733,0.6566604580025418,0.519784839956011,0.08484427381034734,0.6046291137663583
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1797,2018-06-22,-0.6882979204335071,0.11576538842755606,-0.07968107611286403,0.5692276044391563,0.36463083077874614,0.0735474508063906,0.43817828158513655
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1802,2018-06-29,-0.21794389329358166,0.2755048224557325,-0.060044593627159325,0.9733214088380903,0.5532366350288331,0.12575867346745628,0.6789953084962895
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1807,2018-07-06,-0.6500872766373683,-0.38476591744494837,0.250131427414665,-0.0959563700519905,0.039038718300931835,-0.012398109914068528,0.026640608386863343
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1812,2018-07-13,-0.32241402897357196,-0.05156501672264832,0.01662528479563866,0.3167632019354798,0.23177006060286678,0.040927611082000256,0.2726976716848671
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1817,2018-07-20,-0.8669508010276497,-0.37894266675938965,0.3285246484906066,0.5210286607379255,-0.0465893678634251,0.06731987257030178,0.020730504706876762
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1822,2018-07-27,-0.9552710133842144,-0.36310065530500346,0.346859530953683,0.6221218446164257,-0.1328286819665672,0.08038168810802686,-0.05244699385854035
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1827,2018-08-03,-0.5770785990489373,-0.3120820458262731,0.18009586979375192,0.2885612375747868,0.026653616690018908,0.037283756549496894,0.0639373732395157
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1832,2018-08-10,0.23430018456829238,-0.08716048940594492,-0.020421718754875588,0.29873866613027994,0.20580975055062534,0.03859873832512281,0.24440848887574815
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1837,2018-08-17,-0.5199151801862443,-0.002942195392075688,0.001529692047414169,0.49442765773969294,0.31433670288755244,0.06388287137050794,0.3782195742580605
