job,method,cutoff,seed,coordinate,coefficient,block
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,21,0.12507397219249103,additive
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,22,-0.09543024662049081,additive
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,23,-0.1317264428347866,additive
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,24,0.059336263453203364,additive
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,25,-0.10597012721875486,additive
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,26,0.14977399018904558,additive
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,27,0.04096766059503711,additive
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,28,0.14438977014878612,additive
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,29,0.06699128449112968,interaction
learned_hmm_interaction_2016-12-31_20260911,learned_hmm_interaction,2016-12-31,20260911,30,0.03002742129645798,intercept
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,0,-0.22783039523590154,additive
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,1,-0.16082079694798468,additive
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,2,-0.047919041287060864,additive
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,3,-0.07224371381196465,additive
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,4,0.2835035506862925,additive
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,5,0.15422204232580988,additive
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,6,0.13127947293347617,additive
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,7,0.19750552229724216,additive
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,8,0.11235421291785555,additive
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,9,-0.09491856980082898,additive
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,10,0.09160208156667213,additive
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,11,0.007649539351637179,additive
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,12,-0.01492096261951841,additive
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,13,0.16541941392620585,additive
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,14,0.08948994223548641,additive
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,15,0.08642170858131802,additive
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,16,-0.1011542908556646,additive
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,17,-0.03463094328349428,additive
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,18,-0.09123768040678747,additive
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,19,-0.06969818136880354,additive
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,20,0.006555578071451699,additive
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,21,-0.24081140749757263,additive
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,22,-0.07073142541032805,additive
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,23,-0.10560442547001785,additive
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,24,0.0901421777898035,additive
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,25,-0.0529845828653937,additive
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,26,0.07037949421009866,additive
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,27,0.05264441221416077,additive
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,28,0.09255502263835144,additive
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,29,0.02521948191582743,interaction
learned_hmm_interaction_2016-12-31_20260912,learned_hmm_interaction,2016-12-31,20260912,30,0.02807895083064533,intercept
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,0,0.25837107584744073,additive
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,1,-0.07830138644287771,additive
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,2,0.19713074025600585,additive
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,3,-0.14152094490061382,additive
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,4,-0.024462714045223592,additive
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,5,0.2963173920501628,additive
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,6,0.034261230167589904,additive
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,7,-0.12883705534972745,additive
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,8,0.1178963696789559,additive
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,9,0.07736044296725414,additive
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,10,-0.041423621863460554,additive
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,11,-0.04738456260335481,additive
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,12,-0.09282915988804287,additive
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,13,-0.0711598789435297,additive
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,14,0.22203644041115533,additive
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,15,-0.0030189667567291625,additive
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,16,0.15826196188761962,additive
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,17,0.18971324317705515,additive
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,18,-0.056129501981933005,additive
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,19,0.12291564403228672,additive
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,20,0.2177317674282798,additive
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,21,0.0513392892968328,additive
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,22,0.03780078898836903,additive
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,23,0.07683673159022687,additive
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,24,0.06654111703059784,additive
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,25,-0.15713530859527391,additive
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,26,0.00953356815664317,additive
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,27,0.04056472537684579,additive
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,28,0.05963855233787051,additive
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,29,0.129205699500211,interaction
learned_hmm_interaction_2017-12-31_20260910,learned_hmm_interaction,2017-12-31,20260910,30,0.0783823407152548,intercept
learned_hmm_interaction_2017-12-31_20260911,learned_hmm_interaction,2017-12-31,20260911,0,-0.1361037016338423,additive
learned_hmm_interaction_2017-12-31_20260911,learned_hmm_interaction,2017-12-31,20260911,1,0.19107466636090675,additive
learned_hmm_interaction_2017-12-31_20260911,learned_hmm_interaction,2017-12-31,20260911,2,-0.15120802683206844,additive
learned_hmm_interaction_2017-12-31_20260911,learned_hmm_interaction,2017-12-31,20260911,3,-0.13717643133191385,additive
learned_hmm_interaction_2017-12-31_20260911,learned_hmm_interaction,2017-12-31,20260911,4,0.18131179662138835,additive
learned_hmm_interaction_2017-12-31_20260911,learned_hmm_interaction,2017-12-31,20260911,5,0.046029029295274776,additive
learned_hmm_interaction_2017-12-31_20260911,learned_hmm_interaction,2017-12-31,20260911,6,-0.12732189752886525,additive
learned_hmm_interaction_2017-12-31_20260911,learned_hmm_interaction,2017-12-31,20260911,7,0.13169957200670354,additive
learned_hmm_interaction_2017-12-31_20260911,learned_hmm_interaction,2017-12-31,20260911,8,-0.13600852999061322,additive
learned_hmm_interaction_2017-12-31_20260911,learned_hmm_interaction,2017-12-31,20260911,9,-0.11587713884792204,additive
learned_hmm_interaction_2017-12-31_20260911,learned_hmm_interaction,2017-12-31,20260911,10,0.054600033410486054,additive
learned_hmm_interaction_2017-12-31_20260911,learned_hmm_interaction,2017-12-31,20260911,11,0.009042829272625457,additive
learned_hmm_interaction_2017-12-31_20260911,learned_hmm_interaction,2017-12-31,20260911,12,-0.20994007956245564,additive
learned_hmm_interaction_2017-12-31_20260911,learned_hmm_interaction,2017-12-31,20260911,13,-0.020794725871104366,additive
learned_hmm_interaction_2017-12-31_20260911,learned_hmm_interaction,2017-12-31,20260911,14,0.08670093609813956,additive
learned_hmm_interaction_2017-12-31_20260911,learned_hmm_interaction,2017-12-31,20260911,15,0.05637096507532528,additive
learned_hmm_interaction_2017-12-31_20260911,learned_hmm_interaction,2017-12-31,20260911,16,-0.12330212318597555,additive
learned_hmm_interaction_2017-12-31_20260911,learned_hmm_interaction,2017-12-31,20260911,17,0.16275594619722897,additive
learned_hmm_interaction_2017-12-31_20260911,learned_hmm_interaction,2017-12-31,20260911,18,0.12874401372141217,additive
learned_hmm_interaction_2017-12-31_20260911,learned_hmm_interaction,2017-12-31,20260911,19,-0.14697494431174635,additive
learned_hmm_interaction_2017-12-31_20260911,learned_hmm_interaction,2017-12-31,20260911,20,-0.05015764851486525,additive
learned_hmm_interaction_2017-12-31_20260911,learned_hmm_interaction,2017-12-31,20260911,21,0.03691145237720678,additive
learned_hmm_interaction_2017-12-31_20260911,learned_hmm_interaction,2017-12-31,20260911,22,-0.18947248124967064,additive
learned_hmm_interaction_2017-12-31_20260911,learned_hmm_interaction,2017-12-31,20260911,23,0.1039056301602173,additive
learned_hmm_interaction_2017-12-31_20260911,learned_hmm_interaction,2017-12-31,20260911,24,0.24216135079990905,additive
learned_hmm_interaction_2017-12-31_20260911,learned_hmm_interaction,2017-12-31,20260911,25,0.017275727914630945,additive
learned_hmm_interaction_2017-12-31_20260911,learned_hmm_interaction,2017-12-31,20260911,26,0.03407410280017919,additive
learned_hmm_interaction_2017-12-31_20260911,learned_hmm_interaction,2017-12-31,20260911,27,0.037163415875805884,additive
learned_hmm_interaction_2017-12-31_20260911,learned_hmm_interaction,2017-12-31,20260911,28,0.02098689729464564,additive
learned_hmm_interaction_2017-12-31_20260911,learned_hmm_interaction,2017-12-31,20260911,29,0.1024942421694955,interaction
learned_hmm_interaction_2017-12-31_20260911,learned_hmm_interaction,2017-12-31,20260911,30,0.08644238563109301,intercept
learned_hmm_interaction_2017-12-31_20260912,learned_hmm_interaction,2017-12-31,20260912,0,-0.03862101371801424,additive
learned_hmm_interaction_2017-12-31_20260912,learned_hmm_interaction,2017-12-31,20260912,1,-0.05636500487728007,additive
learned_hmm_interaction_2017-12-31_20260912,learned_hmm_interaction,2017-12-31,20260912,2,-0.05426818657801518,additive
learned_hmm_interaction_2017-12-31_20260912,learned_hmm_interaction,2017-12-31,20260912,3,0.2780837245467502,additive
learned_hmm_interaction_2017-12-31_20260912,learned_hmm_interaction,2017-12-31,20260912,4,0.23826475961779997,additive
learned_hmm_interaction_2017-12-31_20260912,learned_hmm_interaction,2017-12-31,20260912,5,0.09744820058616657,additive
learned_hmm_interaction_2017-12-31_20260912,learned_hmm_interaction,2017-12-31,20260912,6,0.002270666939895732,additive
learned_hmm_interaction_2017-12-31_20260912,learned_hmm_interaction,2017-12-31,20260912,7,-0.1884318912509929,additive
learned_hmm_interaction_2017-12-31_20260912,learned_hmm_interaction,2017-12-31,20260912,8,0.0024211599770795613,additive
learned_hmm_interaction_2017-12-31_20260912,learned_hmm_interaction,2017-12-31,20260912,9,0.23198281560639117,additive
learned_hmm_interaction_2017-12-31_20260912,learned_hmm_interaction,2017-12-31,20260912,10,-0.06784855646189025,additive
learned_hmm_interaction_2017-12-31_20260912,learned_hmm_interaction,2017-12-31,20260912,11,-0.08718441470781206,additive
learned_hmm_interaction_2017-12-31_20260912,learned_hmm_interaction,2017-12-31,20260912,12,0.16005274289141627,additive
learned_hmm_interaction_2017-12-31_20260912,learned_hmm_interaction,2017-12-31,20260912,13,0.0044029287969539685,additive
learned_hmm_interaction_2017-12-31_20260912,learned_hmm_interaction,2017-12-31,20260912,14,0.08590733918599934,additive
learned_hmm_interaction_2017-12-31_20260912,learned_hmm_interaction,2017-12-31,20260912,15,0.2111758408276757,additive
learned_hmm_interaction_2017-12-31_20260912,learned_hmm_interaction,2017-12-31,20260912,16,0.1716457115733251,additive
learned_hmm_interaction_2017-12-31_20260912,learned_hmm_interaction,2017-12-31,20260912,17,-0.29012892906920773,additive
learned_hmm_interaction_2017-12-31_20260912,learned_hmm_interaction,2017-12-31,20260912,18,0.136695369141259,additive
learned_hmm_interaction_2017-12-31_20260912,learned_hmm_interaction,2017-12-31,20260912,19,-0.09579135672605589,additive
learned_hmm_interaction_2017-12-31_20260912,learned_hmm_interaction,2017-12-31,20260912,20,0.08716824714090027,additive
learned_hmm_interaction_2017-12-31_20260912,learned_hmm_interaction,2017-12-31,20260912,21,-0.016992040759679455,additive
learned_hmm_interaction_2017-12-31_20260912,learned_hmm_interaction,2017-12-31,20260912,22,0.0240604805491604,additive
learned_hmm_interaction_2017-12-31_20260912,learned_hmm_interaction,2017-12-31,20260912,23,-0.0772874461097925,additive
learned_hmm_interaction_2017-12-31_20260912,learned_hmm_interaction,2017-12-31,20260912,24,-0.09973235213856352,additive
learned_hmm_interaction_2017-12-31_20260912,learned_hmm_interaction,2017-12-31,20260912,25,0.005194612218363037,additive
learned_hmm_interaction_2017-12-31_20260912,learned_hmm_interaction,2017-12-31,20260912,26,-0.10598760225322763,additive
learned_hmm_interaction_2017-12-31_20260912,learned_hmm_interaction,2017-12-31,20260912,27,0.11782158657962694,additive
learned_hmm_interaction_2017-12-31_20260912,learned_hmm_interaction,2017-12-31,20260912,28,-0.014912021847782548,additive
learned_hmm_interaction_2017-12-31_20260912,learned_hmm_interaction,2017-12-31,20260912,29,0.13791027195153904,interaction
learned_hmm_interaction_2017-12-31_20260912,learned_hmm_interaction,2017-12-31,20260912,30,0.09287943459262163,intercept
learned_hmm_interaction_2018-12-31_20260910,learned_hmm_interaction,2018-12-31,20260910,0,-0.1125317912365817,additive
learned_hmm_interaction_2018-12-31_20260910,learned_hmm_interaction,2018-12-31,20260910,1,0.024743966741139226,additive
learned_hmm_interaction_2018-12-31_20260910,learned_hmm_interaction,2018-12-31,20260910,2,0.014347724999682074,additive
learned_hmm_interaction_2018-12-31_20260910,learned_hmm_interaction,2018-12-31,20260910,3,0.07932624826836315,additive
learned_hmm_interaction_2018-12-31_20260910,learned_hmm_interaction,2018-12-31,20260910,4,0.05313280867975445,additive
learned_hmm_interaction_2018-12-31_20260910,learned_hmm_interaction,2018-12-31,20260910,5,-0.11027970058380554,additive
learned_hmm_interaction_2018-12-31_20260910,learned_hmm_interaction,2018-12-31,20260910,6,0.11945372564045113,additive
learned_hmm_interaction_2018-12-31_20260910,learned_hmm_interaction,2018-12-31,20260910,7,-0.018713588043313013,additive
learned_hmm_interaction_2018-12-31_20260910,learned_hmm_interaction,2018-12-31,20260910,8,0.05134762505340256,additive
learned_hmm_interaction_2018-12-31_20260910,learned_hmm_interaction,2018-12-31,20260910,9,0.09398038294788634,additive
learned_hmm_interaction_2018-12-31_20260910,learned_hmm_interaction,2018-12-31,20260910,10,-0.001710547373141182,additive
learned_hmm_interaction_2018-12-31_20260910,learned_hmm_interaction,2018-12-31,20260910,11,0.03125592200218528,additive
learned_hmm_interaction_2018-12-31_20260910,learned_hmm_interaction,2018-12-31,20260910,12,0.005745697267115176,additive
learned_hmm_interaction_2018-12-31_20260910,learned_hmm_interaction,2018-12-31,20260910,13,0.01667800266496139,additive
learned_hmm_interaction_2018-12-31_20260910,learned_hmm_interaction,2018-12-31,20260910,14,0.15629442455999054,additive
learned_hmm_interaction_2018-12-31_20260910,learned_hmm_interaction,2018-12-31,20260910,15,-0.11776442561016548,additive
learned_hmm_interaction_2018-12-31_20260910,learned_hmm_interaction,2018-12-31,20260910,16,0.03410279434121156,additive
learned_hmm_interaction_2018-12-31_20260910,learned_hmm_interaction,2018-12-31,20260910,17,0.016088099258502356,additive
learned_hmm_interaction_2018-12-31_20260910,learned_hmm_interaction,2018-12-31,20260910,18,0.038905333670763445,additive
learned_hmm_interaction_2018-12-31_20260910,learned_hmm_interaction,2018-12-31,20260910,19,-0.05970543859121839,additive
learned_hmm_interaction_2018-12-31_20260910,learned_hmm_interaction,2018-12-31,20260910,20,-0.04444262116589653,additive
learned_hmm_interaction_2018-12-31_20260910,learned_hmm_interaction,2018-12-31,20260910,21,-0.3509457298706846,additive
learned_hmm_interaction_2018-12-31_20260910,learned_hmm_interaction,2018-12-31,20260910,22,-0.21924807099589752,additive
learned_hmm_interaction_2018-12-31_20260910,learned_hmm_interaction,2018-12-31,20260910,23,-0.049393552377530764,additive
learned_hmm_interaction_2018-12-31_20260910,learned_hmm_interaction,2018-12-31,20260910,24,0.2382276990180476,additive
learned_hmm_interaction_2018-12-31_20260910,learned_hmm_interaction,2018-12-31,20260910,25,-0.12954508379563875,additive
learned_hmm_interaction_2018-12-31_20260910,learned_hmm_interaction,2018-12-31,20260910,26,-0.02231379388785055,additive
learned_hmm_interaction_2018-12-31_20260910,learned_hmm_interaction,2018-12-31,20260910,27,0.04082100980946503,additive
learned_hmm_interaction_2018-12-31_20260910,learned_hmm_interaction,2018-12-31,20260910,28,0.008574398407244882,additive
learned_hmm_interaction_2018-12-31_20260910,learned_hmm_interaction,2018-12-31,20260910,29,0.06930881347878969,interaction
learned_hmm_interaction_2018-12-31_20260910,learned_hmm_interaction,2018-12-31,20260910,30,0.05218953512613682,intercept
learned_hmm_interaction_2018-12-31_20260911,learned_hmm_interaction,2018-12-31,20260911,0,0.09994672809275951,additive
learned_hmm_interaction_2018-12-31_20260911,learned_hmm_interaction,2018-12-31,20260911,1,0.130052716226294,additive
learned_hmm_interaction_2018-12-31_20260911,learned_hmm_interaction,2018-12-31,20260911,2,-0.03654484437162796,additive
learned_hmm_interaction_2018-12-31_20260911,learned_hmm_interaction,2018-12-31,20260911,3,0.01640064376652824,additive
learned_hmm_interaction_2018-12-31_20260911,learned_hmm_interaction,2018-12-31,20260911,4,0.08088874448823336,additive
learned_hmm_interaction_2018-12-31_20260911,learned_hmm_interaction,2018-12-31,20260911,5,0.02112790997628814,additive
learned_hmm_interaction_2018-12-31_20260911,learned_hmm_interaction,2018-12-31,20260911,6,-0.0667293612368273,additive
learned_hmm_interaction_2018-12-31_20260911,learned_hmm_interaction,2018-12-31,20260911,7,-0.0389203088791502,additive
learned_hmm_interaction_2018-12-31_20260911,learned_hmm_interaction,2018-12-31,20260911,8,-0.04760262353720038,additive
learned_hmm_interaction_2018-12-31_20260911,learned_hmm_interaction,2018-12-31,20260911,9,0.07952864771493141,additive
learned_hmm_interaction_2018-12-31_20260911,learned_hmm_interaction,2018-12-31,20260911,10,-0.11086131728310081,additive
learned_hmm_interaction_2018-12-31_20260911,learned_hmm_interaction,2018-12-31,20260911,11,-0.06429128203041898,additive
learned_hmm_interaction_2018-12-31_20260911,learned_hmm_interaction,2018-12-31,20260911,12,-0.042908610848761346,additive
learned_hmm_interaction_2018-12-31_20260911,learned_hmm_interaction,2018-12-31,20260911,13,-0.06630650496919752,additive
learned_hmm_interaction_2018-12-31_20260911,learned_hmm_interaction,2018-12-31,20260911,14,0.024714377042821666,additive
learned_hmm_interaction_2018-12-31_20260911,learned_hmm_interaction,2018-12-31,20260911,15,0.07221579284700058,additive
learned_hmm_interaction_2018-12-31_20260911,learned_hmm_interaction,2018-12-31,20260911,16,0.03406492112073207,additive
learned_hmm_interaction_2018-12-31_20260911,learned_hmm_interaction,2018-12-31,20260911,17,0.030891922081522957,additive
learned_hmm_interaction_2018-12-31_20260911,learned_hmm_interaction,2018-12-31,20260911,18,-0.12281940903773256,additive
learned_hmm_interaction_2018-12-31_20260911,learned_hmm_interaction,2018-12-31,20260911,19,-0.09948948351067427,additive
learned_hmm_interaction_2018-12-31_20260911,learned_hmm_interaction,2018-12-31,20260911,20,0.10689400864893009,additive
learned_hmm_interaction_2018-12-31_20260911,learned_hmm_interaction,2018-12-31,20260911,21,0.20588535070524594,additive
learned_hmm_interaction_2018-12-31_20260911,learned_hmm_interaction,2018-12-31,20260911,22,-0.08379622577769455,additive
learned_hmm_interaction_2018-12-31_20260911,learned_hmm_interaction,2018-12-31,20260911,23,-0.07377534922099918,additive
learned_hmm_interaction_2018-12-31_20260911,learned_hmm_interaction,2018-12-31,20260911,24,0.22333442321620986,additive
learned_hmm_interaction_2018-12-31_20260911,learned_hmm_interaction,2018-12-31,20260911,25,-0.11856051041192384,additive
learned_hmm_interaction_2018-12-31_20260911,learned_hmm_interaction,2018-12-31,20260911,26,-0.026754903060920574,additive
learned_hmm_interaction_2018-12-31_20260911,learned_hmm_interaction,2018-12-31,20260911,27,0.06566168789883475,additive
learned_hmm_interaction_2018-12-31_20260911,learned_hmm_interaction,2018-12-31,20260911,28,0.03174785319338716,additive
learned_hmm_interaction_2018-12-31_20260911,learned_hmm_interaction,2018-12-31,20260911,29,0.043556039519070194,interaction
learned_hmm_interaction_2018-12-31_20260911,learned_hmm_interaction,2018-12-31,20260911,30,0.04938359313995846,intercept
learned_hmm_interaction_2018-12-31_20260912,learned_hmm_interaction,2018-12-31,20260912,0,-0.18717737388911804,additive
learned_hmm_interaction_2018-12-31_20260912,learned_hmm_interaction,2018-12-31,20260912,1,0.105427687106482,additive
learned_hmm_interaction_2018-12-31_20260912,learned_hmm_interaction,2018-12-31,20260912,2,-0.05493024284480712,additive
learned_hmm_interaction_2018-12-31_20260912,learned_hmm_interaction,2018-12-31,20260912,3,-0.06570216417789787,additive
learned_hmm_interaction_2018-12-31_20260912,learned_hmm_interaction,2018-12-31,20260912,4,0.1933048159765617,additive
learned_hmm_interaction_2018-12-31_20260912,learned_hmm_interaction,2018-12-31,20260912,5,-0.05925627742038497,additive
learned_hmm_interaction_2018-12-31_20260912,learned_hmm_interaction,2018-12-31,20260912,6,0.03202702006976679,additive
learned_hmm_interaction_2018-12-31_20260912,learned_hmm_interaction,2018-12-31,20260912,7,-0.021993074947812927,additive
learned_hmm_interaction_2018-12-31_20260912,learned_hmm_interaction,2018-12-31,20260912,8,0.11733828022848794,additive
learned_hmm_interaction_2018-12-31_20260912,learned_hmm_interaction,2018-12-31,20260912,9,-0.014733350006789228,additive
learned_hmm_interaction_2018-12-31_20260912,learned_hmm_interaction,2018-12-31,20260912,10,-0.08270879106294239,additive
learned_hmm_interaction_2018-12-31_20260912,learned_hmm_interaction,2018-12-31,20260912,11,0.22614466054966054,additive
learned_hmm_interaction_2018-12-31_20260912,learned_hmm_interaction,2018-12-31,20260912,12,-0.10243407680631063,additive
learned_hmm_interaction_2018-12-31_20260912,learned_hmm_interaction,2018-12-31,20260912,13,-0.13959514432503042,additive
learned_hmm_interaction_2018-12-31_20260912,learned_hmm_interaction,2018-12-31,20260912,14,-0.07817636710457482,additive
learned_hmm_interaction_2018-12-31_20260912,learned_hmm_interaction,2018-12-31,20260912,15,-0.291325735317439,additive
learned_hmm_interaction_2018-12-31_20260912,learned_hmm_interaction,2018-12-31,20260912,16,0.11332520273410292,additive
learned_hmm_interaction_2018-12-31_20260912,learned_hmm_interaction,2018-12-31,20260912,17,0.24655364258003498,additive
learned_hmm_interaction_2018-12-31_20260912,learned_hmm_interaction,2018-12-31,20260912,18,-0.09936826589463732,additive
learned_hmm_interaction_2018-12-31_20260912,learned_hmm_interaction,2018-12-31,20260912,19,0.16286639051831606,additive
learned_hmm_interaction_2018-12-31_20260912,learned_hmm_interaction,2018-12-31,20260912,20,-0.0034003302568139603,additive
learned_hmm_interaction_2018-12-31_20260912,learned_hmm_interaction,2018-12-31,20260912,21,0.042080251121255415,additive
learned_hmm_interaction_2018-12-31_20260912,learned_hmm_interaction,2018-12-31,20260912,22,0.1639492047518712,additive
learned_hmm_interaction_2018-12-31_20260912,learned_hmm_interaction,2018-12-31,20260912,23,-0.1415340072727671,additive
learned_hmm_interaction_2018-12-31_20260912,learned_hmm_interaction,2018-12-31,20260912,24,0.14874703434725436,additive
learned_hmm_interaction_2018-12-31_20260912,learned_hmm_interaction,2018-12-31,20260912,25,-0.0834127099168023,additive
learned_hmm_interaction_2018-12-31_20260912,learned_hmm_interaction,2018-12-31,20260912,26,-0.08562500763749462,additive
learned_hmm_interaction_2018-12-31_20260912,learned_hmm_interaction,2018-12-31,20260912,27,0.14966301028307777,additive
learned_hmm_interaction_2018-12-31_20260912,learned_hmm_interaction,2018-12-31,20260912,28,0.054531453234715026,additive
learned_hmm_interaction_2018-12-31_20260912,learned_hmm_interaction,2018-12-31,20260912,29,-0.046547172260196674,interaction
learned_hmm_interaction_2018-12-31_20260912,learned_hmm_interaction,2018-12-31,20260912,30,0.0493983074553507,intercept
learned_hmm_interaction_2019-12-31_20260910,learned_hmm_interaction,2019-12-31,20260910,0,0.003592344275485931,additive
learned_hmm_interaction_2019-12-31_20260910,learned_hmm_interaction,2019-12-31,20260910,1,0.21021603261227412,additive
learned_hmm_interaction_2019-12-31_20260910,learned_hmm_interaction,2019-12-31,20260910,2,0.06363549052000822,additive
learned_hmm_interaction_2019-12-31_20260910,learned_hmm_interaction,2019-12-31,20260910,3,0.0004515831010476718,additive
learned_hmm_interaction_2019-12-31_20260910,learned_hmm_interaction,2019-12-31,20260910,4,0.06718155048252909,additive
learned_hmm_interaction_2019-12-31_20260910,learned_hmm_interaction,2019-12-31,20260910,5,-0.117022785659183,additive
learned_hmm_interaction_2019-12-31_20260910,learned_hmm_interaction,2019-12-31,20260910,6,-0.02312528896080575,additive
learned_hmm_interaction_2019-12-31_20260910,learned_hmm_interaction,2019-12-31,20260910,7,0.13305297836771166,additive
learned_hmm_interaction_2019-12-31_20260910,learned_hmm_interaction,2019-12-31,20260910,8,0.1287681443088634,additive
learned_hmm_interaction_2019-12-31_20260910,learned_hmm_interaction,2019-12-31,20260910,9,0.14488109832015758,additive
learned_hmm_interaction_2019-12-31_20260910,learned_hmm_interaction,2019-12-31,20260910,10,-0.0934305250481748,additive
learned_hmm_interaction_2019-12-31_20260910,learned_hmm_interaction,2019-12-31,20260910,11,0.1530122948176744,additive
